ref, Delta, Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2, Attention,Meditation,student,Sex,ID,Group
1205,1.320665182,0.816521752,0.152969332,0.360268224,0.156626946,0.214015169,0.166837486,0.215548814,41,70,05G1,M,5,G1
1206,3.26536176,2.101273312,0.924325326,0.963730255,1.478427245,0.45225177,0.619725243,0.601325923,43,63,05G1,M,5,G1
1207,0.82764793,2.365416995,1.557240551,0.349414257,0.517774569,0.482936985,0.22724937,1.022475145,50,56,05G1,M,5,G1
1208,1.359041261,0.153398962,0.257185771,0.096758017,0.393373103,0.154846687,0.103405008,0.110537853,35,74,05G1,M,5,G1
1209,0.829748815,0.224422223,0.101196645,0.214899277,0.161182962,0.050928933,0.208320313,0.141930604,23,75,05G1,M,5,G1
1210,0.045072467,0.018966393,0.014629223,0.020038094,0.166016784,0.087296596,0.003926772,0.082461239,13,78,05G1,M,5,G1
1211,0.183271818,0.021020951,0.056201718,0.048842853,0.076674418,0.037148999,0.009565215,0.073176059,16,81,05G1,M,5,G1
1212,2.033596432,0.168449609,0.068381553,0.107240908,0.365425833,0.152431647,0.118507979,0.238098536,7,78,05G1,M,5,G1
1213,1.663102121,0.180140449,0.106196082,0.038220808,0.279917188,0.102568173,0.072292888,0.20957977,11,70,05G1,M,5,G1
1214,1.264553407,0.14354514,0.10535725,0.530916711,0.363258947,0.105551458,0.122132692,0.245172959,21,75,05G1,M,5,G1
1215,0.146908964,0.331766851,0.92898923,0.047265781,0.086619868,0.111944211,0.06051257,0.183050685,14,81,05G1,M,5,G1
1216,1.082242886,0.216381245,0.132636054,0.134375827,0.234801516,0.043683813,0.137940468,0.117170125,30,78,05G1,M,5,G1
1217,0.161344752,0.141168298,0.065395312,0.101489233,0.287417946,0.137302131,0.170260826,0.139940923,26,70,05G1,M,5,G1
1218,0.882082264,0.461187909,0.448439378,0.467555517,0.155515722,0.060944247,0.061519435,0.096610084,26,78,05G1,M,5,G1
1219,0.398517512,0.208195241,0.244099998,0.286238601,0.21274373,0.124232503,0.126059465,0.130876819,24,75,05G1,M,5,G1
1220,4.076395754,0.862922541,0.293792383,1.08762319,0.824638926,0.631319889,0.289876357,0.436845597,13,83,05G1,M,5,G1
1221,0.822328856,0.11490218,0.065160439,0.202932082,0.114067088,0.058245084,0.17358348,0.064996258,26,80,05G1,M,5,G1
1222,4.118896345,0.272112146,0.414684794,0.343198737,1.011435588,0.536778173,0.127167016,0.824170236,23,74,05G1,M,5,G1
1223,1.106856232,0.295405198,0.204406486,0.117816569,0.171295096,0.077281282,0.167642978,0.135740484,37,56,05G1,M,5,G1
1224,1.92867101,0.92835418,0.987975868,1.978993663,1.064274264,0.669179193,0.490141752,0.5705964,50,26,05G1,M,5,G1
1225,2.523618362,0.859973646,1.353337364,0.343105968,1.398641401,0.323899493,0.2463798,0.319896548,48,30,05G1,M,5,G1
1226,0.320086427,0.161947536,0.42297245,0.250383401,0.37098195,0.080051476,0.03282379,0.120265185,48,26,05G1,M,5,G1
1227,0.136495167,0.029400326,0.030365704,0.008256437,0.136347118,0.054977677,0.01057208,0.05615323,27,41,05G1,M,5,G1
1228,1.054776851,0.245668773,0.184744273,0.259428373,0.27241643,0.089285452,0.072695634,0.086440601,16,64,05G1,M,5,G1
1229,0.942250204,0.070120866,0.012112728,0.043369485,0.575335944,0.150442791,0.040878708,0.217538496,4,48,05G1,M,5,G1
1230,0.72171218,0.053297659,0.005267863,0.019945325,0.27713913,0.115211618,0.055780306,0.271480968,7,56,05G1,M,5,G1
1231,0.53932737,0.122951214,0.020366831,0.198618326,0.219133265,0.17196506,0.236713899,0.194988774,20,54,05G1,M,5,G1
1232,2.111617443,0.642005154,0.392707406,0.397839649,0.988433263,0.186952514,0.491853422,0.309727065,13,50,05G1,M,5,G1
1233,2.09182395,1.354147287,0.892114192,1.014382103,0.877977651,0.221047198,0.867413968,0.363669538,8,54,05G1,M,5,G1
1234,1.152329859,0.155783861,0.297651008,0.08321375,0.300919311,0.07458212,0.177308879,0.16890184,16,43,05G1,M,5,G1
1235,1.926788533,2.166076497,0.133172906,0.388748292,0.936705811,0.407928681,0.255844329,0.317685791,7,44,05G1,M,5,G1
1236,1.64106065,0.813742056,0.669588943,1.597620502,0.589170676,0.462480175,0.176604074,0.549373132,13,44,05G1,M,5,G1
1237,1.026945316,0.102018891,0.02271556,0.139107043,0.150459656,0.100295194,0.071990828,0.286071965,24,37,05G1,M,5,G1
1238,2.340943826,0.756818705,0.501554195,0.666081073,0.645954194,0.127784032,0.771057013,0.415843405,24,26,05G1,M,5,G1
1239,0.625000121,0.573664905,0.10535725,0.09513456,0.417820019,0.058316115,0.067359251,0.117170125,37,35,05G1,M,5,G1
1240,1.511457992,0.095250934,0.0519069,0.069715867,0.345034883,0.127641971,0.094645285,0.29248316,37,14,05G1,M,5,G1
1241,0.464089215,1.94737481,1.639815135,0.68500594,0.692514457,0.474342284,0.502626875,0.35792157,35,40,05G1,M,5,G1
1242,1.174721972,0.796032569,0.485918374,0.705693416,0.603449897,0.333630684,0.336997626,0.500957552,47,47,05G1,M,5,G1
1243,1.752406106,0.223866283,0.012582474,0.037385888,0.241857785,0.124161472,0.068366115,0.308400611,37,34,05G1,M,5,G1
1244,0.072828228,0.038416212,0.014864096,0.000881305,0.190797067,0.04091362,0.005638443,0.061901198,29,54,05G1,M,5,G1
1245,0.897104934,0.087435555,0.176255298,0.195742488,0.205076289,0.171183723,0.017217387,0.275239255,29,56,05G1,M,5,G1
1246,0.938244555,0.387223811,0.020031299,0.087202815,0.22646734,0.143055609,0.140860376,0.287619495,7,53,05G1,M,5,G1
1247,0.110164265,0.074802036,0.097606446,0.03627266,0.051060718,0.037717244,0.023661321,0.021665419,11,64,05G1,M,5,G1
1248,0.008443659,0.012295121,0.015266735,0.014100881,0.266082456,0.085875984,0.004732264,0.126234229,11,53,05G1,M,5,G1
1249,0.035239609,0.042573671,0.029124233,0.023470545,0.135458139,0.014064057,0.010874139,0.064996258,10,51,05G1,M,5,G1
1250,0.553109417,0.299852712,0.076669209,0.518068211,0.263471081,0.060020849,0.030306628,0.110095702,13,69,05G1,M,5,G1
1251,0.985573914,0.24074589,0.178100727,0.429195555,0.377315924,0.136023581,0.141766554,0.113632913,1,54,05G1,M,5,G1
1252,0.672828701,1.069256594,0.03247956,0.432164162,0.12129004,0.168058377,0.229464473,0.12977144,7,78,05G1,M,5,G1
1253,1.653624363,0.398133112,0.893556982,0.324181102,0.776356266,0.367867428,0.185263111,0.228813357,10,84,05G1,M,5,G1
1254,2.358731523,5.037100146,1.218151262,1.236007128,1.309021229,0.839439519,0.292292832,0.669638316,8,78,05G1,M,5,G1
1255,0.74748146,0.277921309,0.38586254,0.218656419,0.543332708,0.116063985,0.12162926,0.058585062,10,83,05G1,M,5,G1
1256,0.311323327,0.214729542,0.329392396,0.086367894,0.128901921,0.076428915,0.053867263,0.082019087,1,63,05G1,M,5,G1
1257,0.433633801,0.70442344,0.144950102,0.344590271,0.131846663,0.060518063,0.024970245,0.095725781,1,51,05G1,M,5,G1
1258,1.931773308,0.355172701,1.123128417,0.382161697,0.258637259,0.264446889,0.237519391,0.29093563,3,64,05G1,M,5,G1
1259,0.962709324,0.709886148,0.439614869,2.557871921,0.566946206,0.574566447,0.083167027,0.184156064,4,60,05G1,M,5,G1
1260,0.450366598,0.214052746,0.104686185,0.120924329,0.164794438,0.055190769,0.062425613,0.100589447,4,61,05G1,M,5,G1
1261,0.359092475,0.427041956,0.236852493,0.221393103,0.17862917,0.055190769,0.116896996,0.194104471,4,63,05G1,M,5,G1
1262,0.137520352,0.664210497,0.219673222,0.263556592,0.159238321,0.084100219,0.090919885,0.084671996,1,44,05G1,M,5,G1
1263,0.902587443,1.340361604,0.47816757,1.165688263,0.238913043,0.448984363,0.111761985,0.22505507,1,53,05G1,M,5,G1
1264,1.087914088,0.273602708,0.691834757,0.482352164,0.673068046,0.235253316,0.144686462,0.661016364,1,53,05G1,M,5,G1
1265,0.274629144,2.011960454,0.880471209,0.371261345,0.222411374,0.313742118,0.192009105,0.345983481,1,40,05G1,M,5,G1
1266,2.052606922,1.340079606,0.194306954,0.971569231,0.700904194,0.159818829,0.170059453,0.305968778,1,40,05G1,M,5,G1
1267,1.616159063,0.682137526,0.457062567,0.657592714,0.448934276,0.236673928,0.132302026,0.411200815,1,50,05G1,M,5,G1
1268,0.818165714,2.736695822,0.925935883,0.765065545,0.219577755,0.5472907,0.229363786,0.788577047,1,50,05G1,M,5,G1
1269,0.225215243,1.947672922,2.415868585,0.454521479,0.206409757,0.16720601,0.206205897,0.438172051,1,57,05G1,M,5,G1
1270,0.783833914,3.72073256,1.785167876,0.593674907,0.396873457,0.303655775,0.350993046,0.163596023,1,74,05G1,M,5,G1
1271,0.564855954,4.364510274,0.368481949,1.83450602,0.344368149,0.247186455,0.325217309,0.454973805,1,66,05G1,M,5,G1
1272,0.388004169,0.357066118,0.092170817,0.148383938,0.16535005,0.071740896,0.064137283,0.169122916,1,69,05G1,M,5,G1
1273,0.637378112,0.903441654,0.826785986,3.011280173,0.577836196,0.132472051,0.16331346,0.464258985,1,75,05G1,M,5,G1
1274,0.949955433,0.232189259,0.151560095,0.041282184,0.389650504,0.04936626,0.138443901,0.25644782,1,74,05G1,M,5,G1
1275,0.774232837,1.538412967,1.099741792,0.21193067,0.262082052,0.230139113,0.420768772,0.422033525,1,61,05G1,M,5,G1
1276,0.142255517,0.165702141,0.061134048,0.393154817,0.106788574,0.03004594,0.044704794,0.065217334,1,54,05G1,M,5,G1
1277,0.673158543,1.987877808,3.026236017,0.499236114,0.715016732,0.316157158,0.257555999,0.287398419,1,57,05G1,M,5,G1
1278,1.050554279,1.711978829,1.171545777,0.615939455,0.376704751,0.157758942,0.125757405,0.755194615,1,64,05G1,M,5,G1
1279,0.690424733,1.050330486,0.881008062,1.02078316,0.275638978,0.229357777,0.369317984,0.540309028,1,60,05G1,M,5,G1
1280,2.788310644,0.953564819,0.681299032,1.42878101,0.462546763,0.184608505,0.140558317,0.493219902,1,78,05G1,M,5,G1
1281,2.922421143,1.607631438,0.447801866,0.689737156,0.515107632,0.377314497,0.214663561,0.341783043,1,84,05G1,M,5,G1
1282,1.345590541,0.784962125,0.166189318,0.407348467,0.685680433,0.13346648,0.273263089,0.272365271,1,80,05G1,M,5,G1
1283,0.461358361,1.245988893,1.573480331,0.567328524,0.183740798,0.32361537,0.272256224,0.224391843,10,93,05G1,M,5,G1
1284,0.22123931,0.113000706,0.335801069,0.192727497,0.131402173,0.046454006,0.036347817,0.109432475,13,84,05G1,M,5,G1
1285,0.123347545,0.465772394,0.096633401,0.09119188,0.126846157,0.029690787,0.028091526,0.063890879,10,63,05G1,M,5,G1
1286,0.307812441,1.15461342,3.107300703,0.227330316,0.204242871,0.349612567,0.169354648,0.502062931,1,69,05G1,M,5,G1
1287,1.043722686,1.41339108,4.265861368,0.594509827,0.250914256,0.31033265,0.11276885,0.522844047,1,63,05G1,M,5,G1
1288,0.166640054,0.131000248,0.078816618,0.32084142,0.166072345,0.133040296,0.053162458,0.112306459,1,63,05G1,M,5,G1
1289,0.838565404,2.095923403,1.638909196,1.780978335,0.234579271,0.604683417,0.120521709,0.118717655,3,80,05G1,M,5,G1
1290,0.170070708,1.618629368,1.104170823,0.831998344,0.217077502,0.536991264,0.159688747,0.821959479,17,77,05G1,M,5,G1
1291,0.15144652,0.657378084,0.212694143,0.109652901,0.174406521,0.061654553,0.041885573,0.119380882,24,84,05G1,M,5,G1
1292,0.271636794,1.272931806,3.642508823,0.898188991,0.08623094,0.161239441,0.111963358,0.372291491,37,94,05G1,M,5,G1
1293,0.132366199,0.359322103,0.157431916,0.127093464,0.150793023,0.042618354,0.05708923,0.066322712,29,81,05G1,M,5,G1
1294,0.111752558,0.35489876,0.26765439,0.158820445,0.046838069,0.055687983,0.042791751,0.040899006,37,67,05G1,M,5,G1
1295,0.220668772,0.072304338,0.052947051,0.257665763,0.111566835,0.195618246,0.06051257,0.068533469,51,80,05G1,M,5,G1
1296,0.191957658,0.093035234,0.244804617,0.119393641,0.104121638,0.095891297,0.072091515,0.086440601,44,70,05G1,M,5,G1
1297,0.20082922,0.301730014,0.444681412,0.025557846,0.188130131,0.103775693,0.062425613,0.070523151,44,84,05G1,M,5,G1
1298,3.296558575,0.848202236,1.495368332,2.760061852,1.779402118,1.134074408,1.435386363,0.849593942,44,94,05G1,M,5,G1
1299,0.051672279,0.376370909,0.192528631,0.14694602,0.491105206,0.237668356,0.400732164,0.620780585,41,88,05G1,M,5,G1
1300,0.478682496,0.678850232,0.383715131,0.382440003,0.35298013,1.121573024,1.031532919,0.954383827,61,83,05G1,M,5,G1
1301,0.005353247,0.043250466,0.217693579,0.428082328,0.343256925,0.347907832,0.489839693,0.377376232,66,69,05G1,M,5,G1
1302,1.589132818,1.659293508,1.255831577,1.412036214,0.328477653,0.551481505,0.177812312,0.6097268,57,80,05G1,M,5,G1
1303,0.004250802,0.44229403,0.600737645,0.522984965,0.133735743,0.440673784,0.208219627,0.285408738,54,83,05G1,M,5,G1
1304,0.020092134,0.123015671,0.376601839,0.044065252,0.208854448,0.309054099,0.240842044,0.372291491,40,88,05G1,M,5,G1
1305,0.041487292,0.153261992,0.327614073,0.194536492,0.247358341,0.335122326,0.337198999,0.325423441,37,97,05G1,M,5,G1
1306,0.004484069,0.087209957,0.087037168,0.0663298,0.076507735,0.491460656,0.259166982,0.267059454,40,75,05G1,M,5,G1
1307,0.016190489,0.212860297,0.097639999,0.101860309,0.224356015,0.364528991,0.341125772,0.142372755,35,56,05G1,M,5,G1
1308,0.007240181,0.132885608,0.615299761,0.434065925,0.157349241,0.13708904,0.205803151,0.153426541,34,57,05G1,M,5,G1
1309,0.916414065,0.227999571,0.419482911,0.676888656,0.460657683,0.324254646,0.105821483,0.177302717,34,56,05G1,M,5,G1
1310,0.014379329,0.327746362,0.471926663,0.100051314,0.44726744,0.254360545,0.194828326,0.330287106,34,64,05G1,M,5,G1
1311,0.103154379,0.051903783,0.029258446,0.091052726,0.04122639,0.064424746,0.066352386,0.068975621,35,88,05G1,M,5,G1
1312,0.084310296,0.102051119,0.025970227,0.064288884,0.048171537,0.070178223,0.068970234,0.13905662,41,91,05G1,M,5,G1
1313,0.00748682,0.475199191,0.20279593,0.072406167,0.142069919,0.226019339,0.220604063,0.294251766,48,93,05G1,M,5,G1
1314,0.699600878,0.972756811,1.356659137,0.866183702,0.968320118,0.545514935,0.280311142,0.557995084,50,94,05G1,M,5,G1
1315,0.964168355,0.206068169,0.302683998,0.127789231,0.584781343,0.287389769,0.108942764,0.091304267,61,84,05G1,M,5,G1
1316,1.432221618,0.312002806,0.148976494,0.610558856,0.64767659,0.234614041,0.197144115,0.237877461,63,67,05G1,M,5,G1
1317,0.22053951,1.163363421,4.240427993,1.486807989,0.607228057,1.252695495,0.699871676,0.994619606,56,50,05G1,M,5,G1
1318,0.082671486,0.017290518,0.147097511,0.028990297,0.28380647,0.067763183,0.021144159,0.064111955,53,51,05G1,M,5,G1
1319,0.013232311,0.034468237,0.007784357,0.164896812,0.224744944,0.137657284,0.053464517,0.040456854,44,41,05G1,M,5,G1
1320,3.968677075,0.50160228,0.371132657,0.845078766,1.127780684,0.495083216,0.580860265,0.857331592,37,57,05G1,M,5,G1
1321,1.130451823,0.044442916,0.06814668,0.129412688,0.194130737,0.2201238,0.070983964,0.189461881,26,69,05G1,M,5,G1
1322,0.600697301,0.0848734,0.05200756,0.081961369,0.945317793,0.196541644,0.108137272,0.309948141,21,63,05G1,M,5,G1
1323,0.475703517,0.121396195,0.030231491,0.014054496,0.082508341,0.098235307,0.041784886,0.077376497,11,50,05G1,M,5,G1
1324,0.309032262,0.085155399,0.128307683,0.066237032,0.065173256,0.062364858,0.055780306,0.037361794,13,48,05G1,M,5,G1
1325,0.606432392,0.413103188,0.297952987,0.119208103,0.867198784,0.423058197,0.077528584,0.332940015,24,50,05G1,M,5,G1
1326,0.070994781,0.064360046,0.107068466,0.117677415,0.114400455,0.053130882,0.085382129,0.03603534,0,0,06G1,M,6,G1
1327,0.559563624,0.465659595,0.330835186,0.159562597,0.228245298,0.10221302,0.168750529,0.293146387,0,0,06G1,M,6,G1
1328,0.531938611,0.662824678,0.504204903,0.160536671,0.345812739,0.169763111,0.112265418,0.351510374,0,0,06G1,M,6,G1
1329,4.185744329,2.145982112,0.184509401,0.438565219,1.937973705,0.442236457,0.364182974,0.673617679,51,30,06G1,M,6,G1
1330,1.239360608,0.111534316,0.140755944,0.246347951,0.271749696,0.132898235,0.154150991,0.238761764,70,44,06G1,M,6,G1
1331,1.785262532,1.168874472,0.371401083,2.103999825,2.981857018,1.481556057,0.704402567,0.574354687,87,61,06G1,M,6,G1
1332,0.925933424,0.055730901,0.055161567,0.027134918,1.078664607,0.486559545,0.313940424,0.299557583,84,84,06G1,M,6,G1
1333,2.864551697,0.687954746,0.252119228,0.253120085,1.614552118,3.115543762,0.978068402,1.058510485,53,100,06G1,M,6,G1
1334,0.660128297,0.022108659,0.025433374,0.02342416,0.357313902,0.539619396,0.500713832,0.143035982,14,100,06G1,M,6,G1
1335,1.808379703,0.128647578,0.058349127,0.232386224,2.547201963,4.035034756,0.176805447,0.70036784,1,100,06G1,M,6,G1
1336,1.97244491,0.04723067,0.026641292,0.33099962,2.237948476,4.010387141,0.21697935,0.621222737,1,100,06G1,M,6,G1
1337,2.565398352,0.062877541,0.127670171,0.136323975,1.186286599,3.291344473,1.256567187,0.375828702,1,100,06G1,M,6,G1
1338,2.426977621,0.173823689,0.102773649,0.214110741,0.858531241,1.399089542,2.143917076,0.514001019,1,100,06G1,M,6,G1
1339,0.135073281,0.097087951,0.083547628,0.152512157,0.097343175,0.212452496,0.244466757,0.077155422,1,100,06G1,M,6,G1
1340,0.172290456,0.386845127,0.382138127,0.573358506,0.870421332,0.280144649,0.325217309,0.114738292,1,100,06G1,M,6,G1
1341,0.652534501,0.283069791,0.821451017,0.033489592,0.113066986,0.554393759,0.94101578,0.486587631,1,96,06G1,M,6,G1
1342,0.202518546,0.272611686,0.23846305,0.090728035,0.435266227,0.424336748,0.554983841,0.277450012,1,96,06G1,M,6,G1
1343,3.48109033,5.078924507,8.083887316,5.075667656,2.346237202,3.621636719,4.326900504,11.28923098,1,69,06G1,M,6,G1
1344,2.659722771,1.032105346,1.461211108,1.567656131,1.592716577,1.367765051,2.100923952,2.261162331,1,66,06G1,M,6,G1
1345,2.874271636,0.712923672,0.770114523,0.423629418,0.420042466,1.840970845,1.317079757,0.354163283,1,77,06G1,M,6,G1
1346,1.217519718,2.670949956,0.169544645,3.048202216,2.061763997,1.678026671,1.311038569,1.706483382,1,74,06G1,M,6,G1
1347,1.611480358,4.020246874,1.179934094,0.888216328,1.068330229,2.464832522,3.589674146,3.318346362,1,100,06G1,M,6,G1
1348,1.957899173,1.832005319,2.909470657,1.866279386,4.343661361,3.059003412,5.086378572,1.213484556,1,100,06G1,M,6,G1
1349,0.083702614,0.035000005,0.011341003,0.22923208,0.179629271,0.232412092,0.053464517,0.101252674,1,88,06G1,M,6,G1
1350,0.378187654,0.031092316,0.020333278,0.008905819,0.035725834,0.018610015,0.011075512,0.009064104,1,100,06G1,M,6,G1
1351,0.334853544,0.687825832,1.156581022,1.034095505,1.171007276,0.424904993,1.600914926,3.001102722,21,93,06G1,M,6,G1
1352,1.732627471,0.151997028,0.478033357,0.30841038,0.301419362,0.098306337,0.318269942,0.16116419,21,87,06G1,M,6,G1
1353,0.941477601,0.168546294,0.131931435,0.314069286,1.347525122,1.088472769,0.733299585,0.480176436,10,100,06G1,M,6,G1
1354,0.113912875,0.317691112,0.782227251,0.9946687,0.623340797,0.503038642,1.179542035,0.451215518,13,94,06G1,M,6,G1
1355,0.028323327,0.074109126,0.213264548,0.243518498,0.730407177,1.319393219,0.558809927,0.696388477,1,100,06G1,M,6,G1
1356,0.44999664,1.294508697,2.371578276,0.831580883,0.996211827,0.611431323,1.384338321,0.845393504,8,100,06G1,M,6,G1
1357,0.545621112,0.36393076,0.488803955,0.831488114,0.351757785,0.644389517,0.273464462,0.782829078,1,93,06G1,M,6,G1
1358,0.700400225,0.380866766,0.261010843,0.78677348,0.338089736,0.637357489,0.656677179,0.437508824,1,83,06G1,M,6,G1
1359,1.605999334,0.11592543,0.161290542,0.252609856,0.114844944,0.256775585,0.174892404,0.088651359,1,80,06G1,M,6,G1
1360,0.010580203,0.226307582,0.226383874,0.784454256,0.416875479,0.382002516,0.275176132,0.235003477,1,51,06G1,M,6,G1
1361,0.535534186,0.527199659,0.28688041,0.377894325,0.323421586,0.208332722,0.099176176,0.287398419,1,47,06G1,M,6,G1
1362,0.502386549,0.373285043,0.24144929,0.223248482,0.119012032,0.369643193,0.238324882,0.207369013,1,61,06G1,M,6,G1
1363,0.666722166,0.280088667,0.657912407,0.292175813,0.916314861,0.569381214,0.142974792,0.115622595,1,64,06G1,M,6,G1
1364,0.429870334,3.233874758,0.87204934,0.417692205,0.917203839,1.710913834,0.735111942,0.844288125,1,100,06G1,M,6,G1
1365,0.063472303,0.691379009,0.247086239,0.686397474,1.635165313,0.336969121,0.701381973,0.942445739,7,100,06G1,M,6,G1
1366,0.181142703,0.296468734,0.109417195,1.366904119,0.596226944,0.757683309,0.244567444,0.483492571,7,100,06G1,M,6,G1
1367,0.716104866,1.388011242,3.609962156,1.45624062,1.498040339,3.592087994,0.847780105,1.821221674,1,100,06G1,M,6,G1
1368,0.708854284,0.78921627,0.546783996,4.613028893,1.016936144,1.063185879,1.420283392,1.223432962,3,84,06G1,M,6,G1
1369,0.666542387,0.217388382,0.884698921,1.687374463,0.792413445,0.785669362,0.66835681,0.763374416,1,54,06G1,M,6,G1
1370,0.362740053,0.26401477,0.881477807,1.202285614,1.91502694,0.812660986,0.461748167,0.403905317,1,21,06G1,M,6,G1
1371,2.439877118,0.146622949,0.394418622,0.267174581,0.449989938,0.159889859,0.621336227,0.420264919,3,3,06G1,M,6,G1
1372,3.049536614,1.181097079,0.399082526,0.585325701,0.249914155,1.670071245,0.547533042,1.616063418,1,13,06G1,M,6,G1
1373,0.168763226,1.383595956,0.297416135,0.596040515,0.446211778,0.475833926,0.28121732,0.400368105,8,27,06G1,M,6,G1
1374,1.486869904,1.038639647,0.155552933,0.128345845,0.830139482,0.862879614,1.170782312,0.806705255,4,51,06G1,M,6,G1
1375,2.407981989,2.622526837,0.242321675,4.113050628,9.046525704,8.833790422,6.845572634,4.383710194,1,66,06G1,M,6,G1
